industry,code,buy_date,sell_date,buy_price,sell_price,pct_reward
服装家纺,sz.002029.csv,2015-04-13,2015-04-21,15.55,15.73,0.011575562700964603
服装家纺,sz.002029.csv,2016-12-12,2016-12-20,10.08,10.26,0.017857142857142794
服装家纺,sz.002029.csv,2018-05-28,2018-06-05,9.19,9.45,0.028291621327529937
服装家纺,sh.600400.csv,2016-12-06,2016-12-14,8.71,8.71,0.0
服装家纺,sh.600400.csv,2018-06-08,2018-06-19,3.68,3.37,-0.0842391304347826
服装家纺,sh.600400.csv,2019-12-27,2020-01-06,3.31,3.39,0.024169184290030232
服装家纺,sz.002397.csv,2018-05-30,2018-06-07,5.76,5.51,-0.04340277777777779
服装家纺,sh.600398.csv,2015-04-09,2015-04-17,14.42,14.9,0.03328710124826628
服装家纺,sz.002634.csv,2015-04-09,2015-04-17,25.25,24.66,-0.023366336633663387
服装家纺,sz.002634.csv,2016-12-12,2016-12-20,9.86,10.13,0.02738336713995948
服装家纺,sz.002485.csv,2015-04-07,2015-04-15,17.52,17.16,-0.020547945205479423
房地产开发,sz.000918.csv,2010-08-19,2010-08-27,9.96,8.89,-0.10742971887550201
房地产开发,sh.600708.csv,2010-08-19,2010-08-27,7.75,7.94,0.024516129032258194
房地产开发,sh.600325.csv,2010-08-19,2010-08-27,12.32,11.81,-0.04139610389610393
房地产开发,sh.600641.csv,2010-08-19,2010-08-27,9.42,8.89,-0.056263269639065805
房地产开发,sh.600641.csv,2010-09-10,2010-09-20,8.05,8.08,0.003726708074534013
房地产开发,sh.600736.csv,2010-09-01,2010-09-09,6.05,6.06,0.0016528925619834212
房地产开发,sh.600736.csv,2010-09-01,2010-09-09,6.05,6.06,0.0016528925619834212
房地产开发,sz.002314.csv,2010-09-01,2010-09-09,18.55,19.19,0.0345013477088949
房地产开发,sz.002314.csv,2010-09-01,2010-09-09,18.55,19.19,0.0345013477088949
房地产开发,sz.000517.csv,2010-09-01,2010-09-09,7.22,6.92,-0.04155124653739606
房地产开发,sz.000517.csv,2010-09-01,2010-09-09,7.22,6.92,-0.04155124653739606
房地产开发,sh.600246.csv,2010-09-01,2010-09-09,6.35,6.2,-0.023622047244094446
房地产开发,sh.600246.csv,2010-09-01,2010-09-09,6.35,6.2,-0.023622047244094446
房地产开发,sz.000926.csv,2010-08-26,2010-09-03,9.99,9.64,-0.03503503503503502
房地产开发,sz.000671.csv,2010-08-19,2010-08-27,16.05,15.2,-0.052959501557632516
房地产开发,sz.000671.csv,2010-09-06,2010-09-14,15.27,15.1,-0.01113294040602486
房地产开发,sh.600692.csv,2010-08-24,2010-09-01,8.99,9.26,0.030033370411568283
房地产开发,sh.600692.csv,2010-09-07,2010-09-15,9.65,9.37,-0.029015544041450902
房地产开发,sz.000048.csv,2010-08-20,2010-08-30,4.72,4.78,0.01271186440677985
房地产开发,sz.000048.csv,2010-09-06,2010-09-14,4.74,4.89,0.03164556962025311
房地产开发,sz.000909.csv,2010-10-25,2010-11-02,12.41,12.59,0.01450443190975026
房地产开发,sz.000909.csv,2011-04-21,2011-04-29,11.86,10.85,-0.08516020236087685
房地产开发,sh.600533.csv,2010-08-25,2010-09-02,5.26,5.29,0.005703422053231932
房地产开发,sh.600533.csv,2010-09-03,2010-09-13,5.21,5.42,0.040307101727447225
房地产开发,sz.000667.csv,2010-09-01,2010-09-09,3.57,3.44,-0.036414565826330514
房地产开发,sz.000667.csv,2010-09-01,2010-09-09,3.57,3.44,-0.036414565826330514
房地产开发,sz.000006.csv,2010-08-24,2010-09-01,8.41,8.39,-0.0023781212841854638
房地产开发,sz.000006.csv,2010-09-01,2010-09-09,8.39,7.81,-0.06912991656734213
房地产开发,sz.002016.csv,2010-08-27,2010-09-06,9.99,9.6,-0.03903903903903905
房地产开发,sh.600622.csv,2010-09-01,2010-09-09,9.21,9.22,0.0010857763300760048
房地产开发,sh.600622.csv,2010-09-01,2010-09-09,9.21,9.22,0.0010857763300760048
房地产开发,sz.000809.csv,2010-08-18,2010-08-26,17.08,16.17,-0.053278688524589946
房地产开发,sz.000809.csv,2010-08-31,2010-09-08,17.3,16.77,-0.03063583815028903
房地产开发,sh.600340.csv,2010-08-18,2010-08-26,10.92,10.83,-0.008241758241758212
房地产开发,sh.600791.csv,2010-08-26,2010-09-03,5.85,5.7,-0.02564102564102555
房地产开发,sh.600791.csv,2010-08-31,2010-09-08,5.85,5.88,0.00512820512820511
房地产开发,sz.000002.csv,2010-09-01,2010-09-09,8.47,8.28,-0.02243211334120443
房地产开发,sz.000002.csv,2010-09-01,2010-09-09,8.47,8.28,-0.02243211334120443
房地产开发,sz.000609.csv,2010-08-31,2010-09-08,9.04,8.98,-0.006637168141592764
房地产开发,sz.000609.csv,2010-08-31,2010-09-08,9.04,8.98,-0.006637168141592764
房地产开发,sh.600603.csv,2010-08-23,2010-08-31,6.77,6.81,0.005908419497784312
房地产开发,sh.600603.csv,2010-09-06,2010-09-14,6.81,6.92,0.016152716593245353
房地产开发,sh.600603.csv,2010-10-14,2010-10-22,7.18,6.97,-0.029247910863509752
房地产开发,sh.600603.csv,2011-04-25,2011-05-03,8.65,8.38,-0.03121387283236987
房地产开发,sz.000540.csv,2010-08-31,2010-09-08,10.17,9.93,-0.02359882005899705
房地产开发,sz.000540.csv,2010-08-31,2010-09-08,10.17,9.93,-0.02359882005899705
房地产开发,sh.600007.csv,2010-08-19,2010-08-27,11.34,12.06,0.06349206349206349
房地产开发,sz.000031.csv,2010-08-20,2010-08-30,7.75,7.67,-0.010322580645161339
房地产开发,sz.000838.csv,2010-08-31,2010-09-08,9.08,9.54,0.05066079295154169
房地产开发,sz.000838.csv,2010-08-31,2010-09-08,9.08,9.54,0.05066079295154169
房地产开发,sh.600823.csv,2010-08-18,2010-08-26,13.81,13.3,-0.03692976104272261
房地产开发,sh.600823.csv,2010-08-31,2010-09-08,13.05,12.64,-0.03141762452107277
房地产开发,sh.600604.csv,2010-08-23,2010-08-31,7.35,7.46,0.014965986394557929
房地产开发,sz.000036.csv,2010-08-30,2010-09-07,5.24,5.13,-0.020992366412213803
房地产开发,sz.000631.csv,2010-08-18,2010-08-26,7.72,7.1,-0.08031088082901561
房地产开发,sz.000631.csv,2010-09-09,2010-09-17,7.17,6.99,-0.025104602510460206
房地产开发,sz.000656.csv,2010-08-19,2010-08-27,10.03,9.47,-0.05583250249252236
房地产开发,sz.000656.csv,2010-08-31,2010-09-08,9.4,9.27,-0.013829787234042601
房地产开发,sh.600463.csv,2010-08-19,2010-08-27,7.56,7.31,-0.033068783068783025
房地产开发,sh.600463.csv,2010-09-01,2010-09-09,7.5,7.27,-0.03066666666666673
房地产开发,sh.600463.csv,2010-10-14,2010-10-22,7.36,7.48,0.016304347826086918
房地产开发,sh.600463.csv,2011-04-21,2011-04-29,8.22,7.45,-0.09367396593673971
房地产开发,sz.000736.csv,2010-08-30,2010-09-07,11.95,11.97,0.0016736401673640433
房地产开发,sh.600067.csv,2010-08-25,2010-09-02,9.63,10.05,0.04361370716510904
房地产开发,sh.600716.csv,2010-09-01,2010-09-09,6.53,6.55,0.003062787136294043
房地产开发,sh.600716.csv,2010-09-01,2010-09-09,6.53,6.55,0.003062787136294043
房地产开发,sh.600064.csv,2010-09-01,2010-09-09,12.12,12.06,-0.004950495049504844
房地产开发,sh.600064.csv,2010-09-01,2010-09-09,12.12,12.06,-0.004950495049504844
房地产开发,sz.000046.csv,2010-08-30,2010-09-07,9.48,9.33,-0.015822784810126667
房地产开发,sz.000042.csv,2010-08-31,2010-09-08,16.67,16.38,-0.01739652069586095
房地产开发,sz.000042.csv,2010-08-31,2010-09-08,16.67,16.38,-0.01739652069586095
房地产开发,sh.600510.csv,2010-08-19,2010-08-27,11.45,10.81,-0.05589519650655017
房地产开发,sh.600658.csv,2010-08-20,2010-08-30,10.5,10.44,-0.005714285714285783
房地产开发,sh.600658.csv,2010-09-09,2010-09-17,9.91,9.58,-0.03329969727547932
房地产开发,sh.600466.csv,2010-08-20,2010-08-30,8.66,9.04,0.04387990762124705
房地产开发,sh.600665.csv,2010-08-19,2010-08-27,5.68,5.44,-0.042253521126760396
房屋建设,sh.600491.csv,2012-04-13,2012-04-23,6.82,6.71,-0.016129032258064613
房屋建设,sh.600170.csv,2012-04-17,2012-04-25,13.15,12.99,-0.012167300380228174
风电设备,sz.002272.csv,2011-08-08,2011-08-16,10.88,11.75,0.07996323529411753
风电设备,sz.002272.csv,2011-09-29,2011-10-10,10.19,10.08,-0.01079489695780167
风电设备,sz.002272.csv,2011-10-14,2011-10-24,10.59,9.77,-0.07743153918791312
风电设备,sh.600416.csv,2011-08-08,2011-08-16,10.49,10.95,0.04385128693994278
风电设备,sz.002487.csv,2011-08-03,2011-08-11,26.34,24.22,-0.08048595292331062
风电设备,sz.002487.csv,2011-10-12,2011-10-20,21.91,20.48,-0.0652670013692378
风电设备,sz.002487.csv,2011-10-12,2011-10-20,21.91,20.48,-0.0652670013692378
风电设备,sz.002487.csv,2012-02-15,2012-02-23,18.37,19.45,0.05879150789330412
风电设备,sh.601218.csv,2011-08-08,2011-08-16,17.64,17.92,0.01587301587301604
风电设备,sh.601218.csv,2011-09-29,2011-10-10,14.8,14.94,0.009459459459459474
风电设备,sh.601218.csv,2011-10-11,2011-10-19,15.84,14.58,-0.07954545454545459
风电设备,sh.601218.csv,2012-02-27,2012-03-06,13.47,12.98,-0.03637713437268009
风电设备,sh.601218.csv,2014-07-29,2014-08-06,6.17,6.43,0.04213938411669371
风电设备,sh.601218.csv,2015-04-20,2015-04-28,11.65,11.56,-0.007725321888412018
风电设备,sh.601218.csv,2016-12-02,2016-12-12,5.57,5.22,-0.0628366247755836
风电设备,sh.601218.csv,2017-02-09,2017-02-17,5.41,5.47,0.01109057301293892
风电设备,sh.601218.csv,2018-03-09,2018-03-19,3.32,3.28,-0.012048192771084376
工业金属,sz.000688.csv,2022-06-17,2022-06-27,17.74,16.04,-0.09582863585118373
工业金属,sz.000878.csv,2022-06-21,2022-06-29,11.55,11.46,-0.007792207792207795
工业金属,sz.002114.csv,2022-06-22,2022-06-30,6.93,7.03,0.01443001443001446
工业金属,sz.002501.csv,2022-06-17,2022-06-27,2.14,2.16,0.009345794392523477
工业金属,sh.600490.csv,2022-06-17,2022-06-27,4.09,3.96,-0.0317848410757946
工业金属,sz.301217.csv,2022-06-17,2022-06-27,15.1,15.37,0.01788079470198678
工业金属,sh.601677.csv,2022-06-17,2022-06-27,23.03,22.3,-0.03169778549717761
工业金属,sz.000603.csv,2022-06-17,2022-06-27,12.09,11.59,-0.04135649296939614
工业金属,sh.600595.csv,2022-06-20,2022-06-28,4.06,4.1,0.009852216748768461
工业金属,sh.600768.csv,2022-06-17,2022-06-27,9.25,9.32,0.00756756756756749
工业金属,sh.600219.csv,2022-06-20,2022-06-28,3.6,3.81,0.05833333333333335
工业金属,sz.000612.csv,2022-06-17,2022-06-27,6.51,6.32,-0.029185867895545226
工业金属,sh.600961.csv,2022-06-22,2022-06-30,9.86,9.35,-0.051724137931034475
工业金属,sh.601899.csv,2022-06-20,2022-06-28,9.59,9.36,-0.023983315954118956
工业金属,sz.000426.csv,2022-06-17,2022-06-27,6.76,6.82,0.00887573964497057
工业金属,sz.000630.csv,2022-06-20,2022-06-28,3.38,3.36,-0.00591715976331364
工业金属,sz.000751.csv,2022-06-21,2022-06-29,3.31,3.4,0.027190332326283873
工业金属,sh.600362.csv,2022-06-21,2022-06-29,17.84,17.85,0.0005605381165920686
工业金属,sh.600338.csv,2022-06-17,2022-06-27,29.71,30.35,0.021541568495456076
工业金属,sz.002295.csv,2022-06-21,2022-06-29,6.55,6.67,0.018320610687022842
工业金属,sh.600673.csv,2022-06-20,2022-06-28,9.06,9.1,0.004415011037527394
工业金属,sh.601168.csv,2022-06-20,2022-06-28,12.19,12.25,0.004922067268252617
贵金属,sz.002716.csv,2014-08-12,2014-08-20,26.85,25.78,-0.03985102420856612
贵金属,sh.600807.csv,2014-08-11,2014-08-19,9.1,9.26,0.01758241758241752
贵金属,sz.000975.csv,2014-08-18,2014-08-26,10.49,10.19,-0.028598665395614953
光学光电子,sz.002289.csv,2021-08-30,2021-09-07,9.04,8.86,-0.019911504424778736
光学光电子,sz.002289.csv,2022-01-25,2022-02-07,6.75,6.94,0.028148148148148255
光学光电子,sz.002289.csv,2022-02-16,2022-02-24,7.02,6.92,-0.014245014245014231
光学光电子,sh.603773.csv,2021-08-26,2021-09-03,19.94,18.74,-0.06018054162487474
光学光电子,sz.002106.csv,2021-08-25,2021-09-02,10.19,10.27,0.007850834151128527
光学光电子,sz.002106.csv,2022-01-24,2022-02-07,10.76,10.23,-0.04925650557620809
光学光电子,sz.002106.csv,2022-02-21,2022-03-01,10.56,10.31,-0.02367424242424243
光学光电子,sz.002273.csv,2021-08-26,2021-09-03,13.76,13.85,0.006540697674418672
光学光电子,sz.002273.csv,2022-01-27,2022-02-07,14.03,13.85,-0.01282965074839626
光学光电子,sz.002273.csv,2022-02-11,2022-02-21,14.1,14.31,0.014893617021276562
光学光电子,sh.600651.csv,2021-08-25,2021-09-02,3.08,3.06,-0.006493506493506551
光学光电子,sh.600651.csv,2022-02-07,2022-02-15,3.38,3.51,0.038461538461538325
光学光电子,sz.002449.csv,2021-08-26,2021-09-03,10.05,9.85,-0.019900497512437942
光学光电子,sz.002449.csv,2022-01-20,2022-01-28,10.41,9.13,-0.12295869356388078
光学光电子,sz.002449.csv,2022-02-21,2022-03-01,9.6,9.34,-0.027083333333333348
光学光电子,sz.002955.csv,2021-08-25,2021-09-02,18.88,17.4,-0.07838983050847459
光学光电子,sz.002955.csv,2022-02-11,2022-02-21,22.75,23.36,0.026813186813186896
光学光电子,sz.002217.csv,2021-08-26,2021-09-03,3.48,3.4,-0.02298850574712641
光学光电子,sz.000413.csv,2021-08-26,2021-09-03,2.18,2.25,0.032110091743119185
光学光电子,sz.002587.csv,2021-08-30,2021-09-07,4.77,4.75,-0.004192872117400381
光学光电子,sz.002222.csv,2021-08-31,2021-09-08,17.33,17.58,0.014425851125216438
光学光电子,sz.002222.csv,2022-01-20,2022-01-28,16.74,15.98,-0.04540023894862588
光学光电子,sz.002222.csv,2022-02-11,2022-02-21,16.4,16.61,0.01280487804878061
光学光电子,sz.000020.csv,2021-08-27,2021-09-06,9.15,9.27,0.013114754098360493
光学光电子,sz.000050.csv,2021-08-26,2021-09-03,14.03,13.98,-0.0035637918745544672
光学光电子,sz.000050.csv,2022-01-25,2022-02-07,12.12,12.09,-0.0024752475247524774
光学光电子,sz.000050.csv,2022-02-10,2022-02-18,12.18,12.07,-0.009031198686371034
光学光电子,sz.003015.csv,2021-08-25,2021-09-02,15.54,15.33,-0.013513513513513487
光学光电子,sz.003015.csv,2022-01-19,2022-01-27,12.52,10.67,-0.1477635782747604
光学光电子,sz.003015.csv,2022-02-09,2022-02-17,11.8,11.89,0.007627118644067732
光学光电子,sz.000509.csv,2021-08-26,2021-09-03,3.07,3.14,0.0228013029315961
光学光电子,sz.000045.csv,2021-08-26,2021-09-03,8.79,9.16,0.04209328782707633
光学光电子,sh.600703.csv,2021-08-31,2021-09-08,36.31,34.1,-0.06086477554392733
光学光电子,sh.600703.csv,2022-01-20,2022-01-28,31.6,28.01,-0.1136075949367088
光学光电子,sh.600703.csv,2022-02-15,2022-02-23,27.21,28.85,0.06027195883866221
光学光电子,sz.000536.csv,2021-08-26,2021-09-03,2.64,2.53,-0.04166666666666674
光学光电子,sz.000536.csv,2022-01-25,2022-02-07,2.19,2.23,0.0182648401826484
光学光电子,sz.002137.csv,2021-08-30,2021-09-07,5.91,6.07,0.027072758037224975
光学光电子,sh.600707.csv,2021-08-25,2021-09-02,8.44,8.35,-0.010663507109004766
光学光电子,sh.600707.csv,2022-01-20,2022-01-28,6.61,5.77,-0.12708018154311662
光学光电子,sh.600707.csv,2022-02-22,2022-03-02,6.16,6.12,-0.006493506493506551
光学光电子,sz.002456.csv,2022-01-20,2022-01-28,8.81,7.96,-0.0964812712826334
光学光电子,sz.002654.csv,2021-08-25,2021-09-02,3.94,3.82,-0.030456852791878153
光学光电子,sz.000727.csv,2021-08-26,2021-09-03,2.66,2.65,-0.00375939849624074
光学光电子,sz.000727.csv,2022-01-25,2022-02-07,2.64,2.76,0.045454545454545414
光学光电子,sz.000727.csv,2022-02-11,2022-02-21,2.72,2.79,0.025735294117646967
股份制银行,sh.601166.csv,2010-11-25,2010-12-03,24.88,24.46,-0.01688102893890664
股份制银行,sh.601166.csv,2011-04-26,2011-05-04,29.98,28.36,-0.05403602401601071
股份制银行,sh.601818.csv,2010-11-25,2010-12-03,3.96,3.84,-0.030303030303030276
股份制银行,sh.601818.csv,2011-04-28,2011-05-06,3.87,3.77,-0.025839793281653756
股份制银行,sh.600036.csv,2010-12-06,2010-12-14,13.42,13.28,-0.010432190760059634
股份制银行,sh.600036.csv,2011-04-27,2011-05-05,14.55,14.1,-0.030927835051546504
股份制银行,sz.000001.csv,2010-12-09,2010-12-17,16.21,16.35,0.008636644046884578
股份制银行,sz.000001.csv,2011-04-27,2011-05-05,18.28,17.73,-0.030087527352297583
股份制银行,sh.600016.csv,2010-11-30,2010-12-08,5.07,5.07,0.0
股份制银行,sh.600016.csv,2011-04-26,2011-05-04,6.09,6.18,0.01477832512315258
股份制银行,sh.600015.csv,2010-11-25,2010-12-03,11.61,11.22,-0.03359173126614978
股份制银行,sh.600015.csv,2011-04-25,2011-05-03,13.08,12.48,-0.04587155963302747
股份制银行,sh.600015.csv,2011-05-26,2011-06-03,11.94,11.68,-0.021775544388609736
股份制银行,sh.600000.csv,2010-12-06,2010-12-14,13.05,12.95,-0.00766283524904221
股份制银行,sh.600000.csv,2011-04-26,2011-05-04,14.75,13.83,-0.06237288135593222
股份制银行,sh.600000.csv,2011-05-27,2011-06-07,13.69,10.1,-0.2622352081811541
股份制银行,sh.601998.csv,2010-11-25,2010-12-03,5.61,5.45,-0.028520499108734443
股份制银行,sh.601998.csv,2011-04-27,2011-05-05,5.71,5.44,-0.04728546409807344
股份制银行,sh.601998.csv,2011-05-24,2011-06-01,5.25,5.13,-0.02285714285714291
股份制银行,sh.601998.csv,2011-07-07,2011-07-15,4.48,4.54,0.013392857142856984
工程咨询服务,sz.000779.csv,2015-04-08,2015-04-16,16.78,16.38,-0.023837902264600808
工程咨询服务,sh.600868.csv,2015-04-07,2015-04-15,5.54,5.58,0.0072202166064982976
工程咨询服务,sh.600868.csv,2016-02-24,2016-03-03,5.83,5.37,-0.07890222984562612
工程咨询服务,sh.600868.csv,2017-11-01,2017-11-09,4.76,4.62,-0.02941176470588225
工程咨询服务,sh.600868.csv,2018-09-12,2018-09-20,2.96,3.03,0.023648648648648685
工程咨询服务,sh.600868.csv,2018-10-11,2018-10-19,2.69,2.46,-0.08550185873605942
工程咨询服务,sh.600868.csv,2019-04-02,2019-04-10,4.3,4.34,0.009302325581395321
工程咨询服务,sh.600868.csv,2021-09-13,2021-09-22,3.13,3.19,0.019169329073482455
工程咨询服务,sh.600868.csv,2022-01-14,2022-01-24,2.88,2.82,-0.02083333333333337
工程咨询服务,sh.600868.csv,2022-02-08,2022-02-16,2.86,2.85,-0.0034965034965034336
工程咨询服务,sh.600301.csv,2015-04-08,2015-04-16,11.08,11.2,0.010830324909747224
工程咨询服务,sh.600301.csv,2016-02-22,2016-03-01,12.13,11.01,-0.09233305853256402
工程咨询服务,sh.600301.csv,2017-11-03,2017-11-13,8.94,8.76,-0.020134228187919434
工程咨询服务,sh.600301.csv,2018-09-11,2018-09-19,5.01,5.15,0.027944111776447178
工程咨询服务,sh.600301.csv,2018-10-11,2018-10-19,4.83,4.49,-0.07039337474120078
工程咨询服务,sh.600301.csv,2019-04-02,2019-04-10,7.2,7.21,0.001388888888888884
光伏设备,sz.002459.csv,2014-12-25,2015-01-05,12.65,12.45,-0.015810276679842028
光伏设备,sh.600537.csv,2014-12-19,2014-12-29,14.67,13.39,-0.08725289706884798
光伏设备,sh.600732.csv,2014-12-22,2014-12-30,7.31,6.97,-0.046511627906976716
光伏设备,sh.600151.csv,2014-12-24,2015-01-05,9.88,9.49,-0.03947368421052633
光伏设备,sz.002610.csv,2014-12-22,2014-12-30,15.62,16.1,0.030729833546735197
光伏设备,sz.002610.csv,2015-04-07,2015-04-15,29.9,28.3,-0.05351170568561869
光伏设备,sz.002623.csv,2014-12-24,2015-01-05,22.15,22.0,-0.006772009029345272
光伏设备,sh.600438.csv,2014-12-19,2014-12-29,9.16,9.14,-0.0021834061135370675
光伏设备,sz.002218.csv,2014-12-31,2015-01-08,9.34,9.72,0.04068522483940051
光伏设备,sz.002218.csv,2015-04-08,2015-04-16,13.48,12.71,-0.05712166172106825
光伏设备,sh.603806.csv,2014-12-19,2014-12-29,40.09,37.97,-0.0528810177101523
广告营销,sh.600640.csv,2010-08-05,2010-08-13,11.12,10.58,-0.04856115107913661
广告营销,sh.600640.csv,2010-11-18,2010-11-26,11.1,11.85,0.06756756756756754
广告营销,sh.600242.csv,2010-08-05,2010-08-13,7.23,7.22,-0.0013831258644537714
广告营销,sz.002400.csv,2010-08-05,2010-08-13,38.3,37.99,-0.008093994778067715
广告营销,sz.002400.csv,2010-11-10,2010-11-18,48.8,46.4,-0.0491803278688524
广告营销,sz.002400.csv,2012-05-02,2012-05-10,22.51,18.11,-0.1954686805864061
广告营销,sz.002400.csv,2012-05-23,2012-05-31,16.85,17.6,0.04451038575667665
广告营销,sz.000607.csv,2010-08-09,2010-08-17,7.49,7.65,0.021361815754339153
广告营销,sh.600986.csv,2010-08-17,2010-08-25,7.0,6.73,-0.03857142857142848
广告营销,sz.002027.csv,2010-11-11,2010-11-19,6.84,6.39,-0.06578947368421051
广告营销,sz.002027.csv,2012-05-23,2012-05-31,4.38,4.4,0.004566210045662267
广告营销,sz.002291.csv,2010-08-05,2010-08-13,17.06,16.89,-0.009964830011723214
广告营销,sz.002131.csv,2010-08-09,2010-08-17,12.17,12.05,-0.009860312243220926
个护用品,sz.002511.csv,2020-02-13,2020-02-21,14.32,14.66,0.023743016759776525
个护用品,sz.002919.csv,2020-02-20,2020-02-28,14.21,13.47,-0.05207600281491909
个护用品,sz.002919.csv,2020-03-26,2020-04-03,15.46,15.7,0.015523932729624823
个护用品,sz.000523.csv,2020-02-24,2020-03-03,7.32,7.04,-0.03825136612021862
个护用品,sh.600249.csv,2020-02-20,2020-02-28,4.14,3.93,-0.05072463768115931
化学原料,sh.600722.csv,2012-04-12,2012-04-20,5.66,5.71,0.008833922261484162
化学原料,sh.600722.csv,2012-10-18,2012-10-26,5.08,5.03,-0.009842519685039353
化学原料,sh.600727.csv,2012-04-06,2012-04-16,6.31,6.33,0.0031695721077655836
化学原料,sh.600727.csv,2012-10-24,2012-11-01,5.23,4.96,-0.051625239005736234
化学原料,sz.000510.csv,2012-04-06,2012-04-16,6.54,6.59,0.007645259938837912
化学原料,sz.000707.csv,2012-04-11,2012-04-19,8.32,8.54,0.026442307692307487
化学原料,sz.000707.csv,2012-10-25,2012-11-02,5.99,5.74,-0.04173622704507507
化学原料,sz.000707.csv,2013-01-07,2013-01-15,5.25,5.6,0.06666666666666665
化学原料,sz.000707.csv,2013-02-19,2013-02-27,5.64,5.57,-0.012411347517730431
化学原料,sz.000707.csv,2013-04-17,2013-04-25,4.53,4.41,-0.026490066225165587
化学原料,sz.000707.csv,2013-08-07,2013-08-15,4.24,4.04,-0.047169811320754707
化学原料,sz.000707.csv,2014-03-28,2014-04-08,3.92,3.88,-0.010204081632653073
化学原料,sz.000707.csv,2014-05-22,2014-05-30,3.91,3.91,0.0
化学原料,sz.000707.csv,2014-12-02,2014-12-10,5.43,5.14,-0.05340699815837935
化学原料,sh.600623.csv,2012-04-11,2012-04-19,9.66,10.2,0.05590062111801242
化学原料,sh.600623.csv,2012-10-23,2012-10-31,9.02,8.63,-0.04323725055432359
化学原料,sh.600409.csv,2012-04-12,2012-04-20,7.29,7.64,0.0480109739368999
化学原料,sh.600409.csv,2012-10-19,2012-10-29,3.99,3.74,-0.06265664160401008
化学原料,sz.000990.csv,2012-10-18,2012-10-26,6.99,6.76,-0.03290414878397718
化学原料,sz.000830.csv,2012-04-11,2012-04-19,5.42,5.55,0.023985239852398532
化学原料,sz.000830.csv,2012-10-17,2012-10-25,4.07,4.14,0.017199017199017064
化学原料,sz.000818.csv,2012-04-11,2012-04-19,4.69,4.79,0.021321961620468954
化学原料,sh.600618.csv,2012-04-10,2012-04-18,9.74,10.34,0.06160164271047219
化学原料,sh.600618.csv,2012-11-01,2012-11-09,8.88,8.23,-0.07319819819819828
化学原料,sh.600618.csv,2013-01-08,2013-01-16,8.22,8.34,0.014598540145985384
化学原料,sz.002601.csv,2012-04-18,2012-04-26,90.93,80.83,-0.11107445287583861
化学原料,sz.002601.csv,2012-10-31,2012-11-08,24.31,23.18,-0.04648292883587002
化学原料,sz.002601.csv,2013-01-15,2013-01-23,23.8,24.43,0.026470588235294024
化学原料,sz.002601.csv,2013-02-26,2013-03-06,25.45,25.0,-0.017681728880157177
化学原料,sz.002601.csv,2013-04-19,2013-05-02,20.7,17.67,-0.1463768115942028
化学原料,sz.000635.csv,2012-04-12,2012-04-20,12.8,12.99,0.014843750000000044
化学原料,sz.000635.csv,2012-10-24,2012-11-01,8.78,8.43,-0.03986332574031892
化学原料,sh.600367.csv,2012-10-18,2012-10-26,10.41,9.89,-0.04995196926032652
化学原料,sh.600610.csv,2012-04-10,2012-04-18,12.01,12.47,0.038301415487094204
化学原料,sh.600610.csv,2012-10-18,2012-10-26,11.6,10.95,-0.056034482758620774
化学原料,sh.601678.csv,2012-04-12,2012-04-20,12.5,12.5,0.0
化学原料,sh.601678.csv,2012-11-01,2012-11-09,10.28,9.74,-0.052529182879377356
化学原料,sh.601678.csv,2013-01-07,2013-01-15,10.4,11.2,0.07692307692307687
化学原料,sh.601678.csv,2013-02-20,2013-02-28,10.94,10.76,-0.01645338208409508
化学原料,sh.601678.csv,2013-04-09,2013-04-17,8.88,8.52,-0.04054054054054068
化学原料,sz.000545.csv,2012-04-12,2012-04-20,7.41,6.7,-0.09581646423751689
化学原料,sz.002109.csv,2012-04-12,2012-04-20,8.61,8.75,0.016260162601626105
化学原料,sz.002109.csv,2012-10-18,2012-10-26,7.55,7.16,-0.051655629139072845
化学原料,sz.002136.csv,2012-04-06,2012-04-16,14.65,14.72,0.004778156996587013
化学原料,sz.002136.csv,2012-10-31,2012-11-08,9.83,8.92,-0.09257375381485256
化学原料,sz.002136.csv,2013-01-07,2013-01-15,9.03,8.96,-0.007751937984495916
化学原料,sz.002136.csv,2013-04-19,2013-05-02,8.87,7.77,-0.12401352874859073
化学原料,sz.002136.csv,2013-08-13,2013-08-21,8.08,7.68,-0.04950495049504955
化学原料,sz.002136.csv,2014-04-08,2014-04-16,6.74,6.67,-0.010385756676557945
化学原料,sh.600844.csv,2012-04-13,2012-04-23,16.04,15.82,-0.013715710723191998
化学原料,sz.002053.csv,2012-04-12,2012-04-20,10.55,11.0,0.04265402843601884
化学原料,sz.002053.csv,2012-10-17,2012-10-25,7.83,7.37,-0.05874840357598976
化学原料,sz.002053.csv,2013-01-07,2013-01-15,7.02,7.34,0.04558404558404572
化学原料,sz.002053.csv,2013-02-19,2013-02-27,7.58,7.2,-0.05013192612137207
化学原料,sz.002053.csv,2013-04-10,2013-04-18,7.05,6.88,-0.024113475177305
化学原料,sh.600075.csv,2012-04-13,2012-04-23,8.98,9.08,0.011135857461024523
化学原料,sh.600075.csv,2012-10-25,2012-11-02,6.61,6.63,0.00302571860816947
化学原料,sh.600328.csv,2012-04-17,2012-04-25,9.91,9.99,0.008072653884964698
化学原料,sh.600328.csv,2012-10-17,2012-10-25,7.78,7.68,-0.01285347043701801
